[2025-10-11 10:53:55,225] INFO metadata written to /workspace/PixelWorld/assets/build/metadata.json
[2025-10-11 10:53:55,225] INFO import completed | audio=420, characters=134, effects=93, readme.md=1, tiles=167, ui=35, user_manifest.json=1
[2025-10-11 10:54:00,577] INFO preview start | build=/workspace/PixelWorld/assets/build
[2025-10-11 10:54:00,647] INFO preview completed | /workspace/PixelWorld/assets/build/preview_index.json generated (853 files)
[INFO] Start import (copy mode). Rules = default
[ERROR] 路径缺少分类信息: README.md
[ERROR] 路径缺少分类信息: user_manifest.json
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/bgm10戦闘中ボス.mp3 → /workspace/PixelWorld/assets/build/audio/bgm/bgm10戦闘中ボス.mp3
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/Dungeon2.ogg → /workspace/PixelWorld/assets/build/audio/bgm/Dungeon2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/Town7.ogg → /workspace/PixelWorld/assets/build/audio/bgm/Town7.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/Battle4.ogg → /workspace/PixelWorld/assets/build/audio/bgm/Battle4.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/Theme5.ogg → /workspace/PixelWorld/assets/build/audio/bgm/Theme5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/bgm01ステージセブンスヘブン.mp3 → /workspace/PixelWorld/assets/build/audio/bgm/bgm01ステージセブンスヘブン.mp3
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/Airship.ogg → /workspace/PixelWorld/assets/build/audio/bgm/Airship.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/Theme3.ogg → /workspace/PixelWorld/assets/build/audio/bgm/Theme3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/Scene3.ogg → /workspace/PixelWorld/assets/build/audio/bgm/Scene3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/Dungeon9.ogg → /workspace/PixelWorld/assets/build/audio/bgm/Dungeon9.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgm/Scene5.ogg → /workspace/PixelWorld/assets/build/audio/bgm/Scene5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgs/Quake.ogg → /workspace/PixelWorld/assets/build/audio/bgs/Quake.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgs/Sea.ogg → /workspace/PixelWorld/assets/build/audio/bgs/Sea.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgs/Rain.ogg → /workspace/PixelWorld/assets/build/audio/bgs/Rain.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgs/Darkness.ogg → /workspace/PixelWorld/assets/build/audio/bgs/Darkness.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgs/Drips.ogg → /workspace/PixelWorld/assets/build/audio/bgs/Drips.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgs/Storm.ogg → /workspace/PixelWorld/assets/build/audio/bgs/Storm.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgs/Fire.ogg → /workspace/PixelWorld/assets/build/audio/bgs/Fire.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgs/Wind.ogg → /workspace/PixelWorld/assets/build/audio/bgs/Wind.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgs/River.ogg → /workspace/PixelWorld/assets/build/audio/bgs/River.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/bgs/Clock.ogg → /workspace/PixelWorld/assets/build/audio/bgs/Clock.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Gameover1.ogg → /workspace/PixelWorld/assets/build/audio/me/Gameover1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Item.ogg → /workspace/PixelWorld/assets/build/audio/me/Item.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Organ.ogg → /workspace/PixelWorld/assets/build/audio/me/Organ.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Gameover2.ogg → /workspace/PixelWorld/assets/build/audio/me/Gameover2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Fanfare3.ogg → /workspace/PixelWorld/assets/build/audio/me/Fanfare3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Mystery.ogg → /workspace/PixelWorld/assets/build/audio/me/Mystery.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Victory2.ogg → /workspace/PixelWorld/assets/build/audio/me/Victory2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Inn.ogg → /workspace/PixelWorld/assets/build/audio/me/Inn.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Fanfare1.ogg → /workspace/PixelWorld/assets/build/audio/me/Fanfare1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Shock.ogg → /workspace/PixelWorld/assets/build/audio/me/Shock.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Fanfare2.ogg → /workspace/PixelWorld/assets/build/audio/me/Fanfare2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Victory1.ogg → /workspace/PixelWorld/assets/build/audio/me/Victory1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/me/Gag.ogg → /workspace/PixelWorld/assets/build/audio/me/Gag.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv31.ogg → /workspace/PixelWorld/assets/build/audio/se/cv31.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Dog.ogg → /workspace/PixelWorld/assets/build/audio/se/Dog.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Earth3.ogg → /workspace/PixelWorld/assets/build/audio/se/Earth3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv58.ogg → /workspace/PixelWorld/assets/build/audio/se/cv58.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv19.ogg → /workspace/PixelWorld/assets/build/audio/se/cv19.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Sword5.ogg → /workspace/PixelWorld/assets/build/audio/se/Sword5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Barrier.ogg → /workspace/PixelWorld/assets/build/audio/se/Barrier.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Explosion5.ogg → /workspace/PixelWorld/assets/build/audio/se/Explosion5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Blow8.ogg → /workspace/PixelWorld/assets/build/audio/se/Blow8.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Shot2.ogg → /workspace/PixelWorld/assets/build/audio/se/Shot2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Thunder7.ogg → /workspace/PixelWorld/assets/build/audio/se/Thunder7.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Skill3.ogg → /workspace/PixelWorld/assets/build/audio/se/Skill3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Thunder5.ogg → /workspace/PixelWorld/assets/build/audio/se/Thunder5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv57.ogg → /workspace/PixelWorld/assets/build/audio/se/cv57.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Cow.ogg → /workspace/PixelWorld/assets/build/audio/se/Cow.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Water1.ogg → /workspace/PixelWorld/assets/build/audio/se/Water1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Raise3.ogg → /workspace/PixelWorld/assets/build/audio/se/Raise3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Scream.ogg → /workspace/PixelWorld/assets/build/audio/se/Scream.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Saint7.ogg → /workspace/PixelWorld/assets/build/audio/se/Saint7.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Raise1.ogg → /workspace/PixelWorld/assets/build/audio/se/Raise1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv47.ogg → /workspace/PixelWorld/assets/build/audio/se/cv47.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Switch3.ogg → /workspace/PixelWorld/assets/build/audio/se/Switch3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Blow6.ogg → /workspace/PixelWorld/assets/build/audio/se/Blow6.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Chest.ogg → /workspace/PixelWorld/assets/build/audio/se/Chest.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Crow.ogg → /workspace/PixelWorld/assets/build/audio/se/Crow.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Ice4.ogg → /workspace/PixelWorld/assets/build/audio/se/Ice4.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv35.ogg → /workspace/PixelWorld/assets/build/audio/se/cv35.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Explosion2.ogg → /workspace/PixelWorld/assets/build/audio/se/Explosion2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Ice6.ogg → /workspace/PixelWorld/assets/build/audio/se/Ice6.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/ミッションクリア.ogg → /workspace/PixelWorld/assets/build/audio/se/ミッションクリア.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv59.ogg → /workspace/PixelWorld/assets/build/audio/se/cv59.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Absorb1.ogg → /workspace/PixelWorld/assets/build/audio/se/Absorb1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv03.ogg → /workspace/PixelWorld/assets/build/audio/se/cv03.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Blow2.ogg → /workspace/PixelWorld/assets/build/audio/se/Blow2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv05.ogg → /workspace/PixelWorld/assets/build/audio/se/cv05.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Buzzer1.ogg → /workspace/PixelWorld/assets/build/audio/se/Buzzer1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Powerup.ogg → /workspace/PixelWorld/assets/build/audio/se/Powerup.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Bow3.ogg → /workspace/PixelWorld/assets/build/audio/se/Bow3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Save.ogg → /workspace/PixelWorld/assets/build/audio/se/Save.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Decision1.ogg → /workspace/PixelWorld/assets/build/audio/se/Decision1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Attack3.ogg → /workspace/PixelWorld/assets/build/audio/se/Attack3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Applause2.ogg → /workspace/PixelWorld/assets/build/audio/se/Applause2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Monster6.ogg → /workspace/PixelWorld/assets/build/audio/se/Monster6.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv21.ogg → /workspace/PixelWorld/assets/build/audio/se/cv21.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv07.ogg → /workspace/PixelWorld/assets/build/audio/se/cv07.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Buzzer2.ogg → /workspace/PixelWorld/assets/build/audio/se/Buzzer2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Explosion4.ogg → /workspace/PixelWorld/assets/build/audio/se/Explosion4.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Battle2.ogg → /workspace/PixelWorld/assets/build/audio/se/Battle2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Ice9.ogg → /workspace/PixelWorld/assets/build/audio/se/Ice9.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Damage1.ogg → /workspace/PixelWorld/assets/build/audio/se/Damage1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Sound1.ogg → /workspace/PixelWorld/assets/build/audio/se/Sound1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv13.ogg → /workspace/PixelWorld/assets/build/audio/se/cv13.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Battle3.ogg → /workspace/PixelWorld/assets/build/audio/se/Battle3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Heal6.ogg → /workspace/PixelWorld/assets/build/audio/se/Heal6.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Close1.ogg → /workspace/PixelWorld/assets/build/audio/se/Close1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Item2.ogg → /workspace/PixelWorld/assets/build/audio/se/Item2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Sword1.ogg → /workspace/PixelWorld/assets/build/audio/se/Sword1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv44.ogg → /workspace/PixelWorld/assets/build/audio/se/cv44.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Slash5.ogg → /workspace/PixelWorld/assets/build/audio/se/Slash5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Fire1.ogg → /workspace/PixelWorld/assets/build/audio/se/Fire1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Damage5.ogg → /workspace/PixelWorld/assets/build/audio/se/Damage5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Paralyze3.ogg → /workspace/PixelWorld/assets/build/audio/se/Paralyze3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Earth7.ogg → /workspace/PixelWorld/assets/build/audio/se/Earth7.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Saint9.ogg → /workspace/PixelWorld/assets/build/audio/se/Saint9.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Open2.ogg → /workspace/PixelWorld/assets/build/audio/se/Open2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Earth2.ogg → /workspace/PixelWorld/assets/build/audio/se/Earth2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Explosion1.ogg → /workspace/PixelWorld/assets/build/audio/se/Explosion1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Collapse4.ogg → /workspace/PixelWorld/assets/build/audio/se/Collapse4.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Darkness3.ogg → /workspace/PixelWorld/assets/build/audio/se/Darkness3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Water6.ogg → /workspace/PixelWorld/assets/build/audio/se/Water6.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Sleep.ogg → /workspace/PixelWorld/assets/build/audio/se/Sleep.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Monster1.ogg → /workspace/PixelWorld/assets/build/audio/se/Monster1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Saint4.ogg → /workspace/PixelWorld/assets/build/audio/se/Saint4.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Thunder8.ogg → /workspace/PixelWorld/assets/build/audio/se/Thunder8.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv01.ogg → /workspace/PixelWorld/assets/build/audio/se/cv01.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Collapse1.ogg → /workspace/PixelWorld/assets/build/audio/se/Collapse1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Wind11.ogg → /workspace/PixelWorld/assets/build/audio/se/Wind11.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/宝箱.ogg → /workspace/PixelWorld/assets/build/audio/se/宝箱.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Wind10.ogg → /workspace/PixelWorld/assets/build/audio/se/Wind10.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Slash2.ogg → /workspace/PixelWorld/assets/build/audio/se/Slash2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Decision3.ogg → /workspace/PixelWorld/assets/build/audio/se/Decision3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv42.ogg → /workspace/PixelWorld/assets/build/audio/se/cv42.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Down1.ogg → /workspace/PixelWorld/assets/build/audio/se/Down1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv18.ogg → /workspace/PixelWorld/assets/build/audio/se/cv18.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Attack1.ogg → /workspace/PixelWorld/assets/build/audio/se/Attack1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv38.ogg → /workspace/PixelWorld/assets/build/audio/se/cv38.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Saint1.ogg → /workspace/PixelWorld/assets/build/audio/se/Saint1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv50.ogg → /workspace/PixelWorld/assets/build/audio/se/cv50.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Magic5.ogg → /workspace/PixelWorld/assets/build/audio/se/Magic5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Thunder9.ogg → /workspace/PixelWorld/assets/build/audio/se/Thunder9.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv48.ogg → /workspace/PixelWorld/assets/build/audio/se/cv48.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Sound2.ogg → /workspace/PixelWorld/assets/build/audio/se/Sound2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Fire5.ogg → /workspace/PixelWorld/assets/build/audio/se/Fire5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Up2.ogg → /workspace/PixelWorld/assets/build/audio/se/Up2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Book2.ogg → /workspace/PixelWorld/assets/build/audio/se/Book2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Poison.ogg → /workspace/PixelWorld/assets/build/audio/se/Poison.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Earth8.ogg → /workspace/PixelWorld/assets/build/audio/se/Earth8.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Open5.ogg → /workspace/PixelWorld/assets/build/audio/se/Open5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Shop.ogg → /workspace/PixelWorld/assets/build/audio/se/Shop.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Teleport.ogg → /workspace/PixelWorld/assets/build/audio/se/Teleport.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv54.ogg → /workspace/PixelWorld/assets/build/audio/se/cv54.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Ice2.ogg → /workspace/PixelWorld/assets/build/audio/se/Ice2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Darkness5.ogg → /workspace/PixelWorld/assets/build/audio/se/Darkness5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Fall.ogg → /workspace/PixelWorld/assets/build/audio/se/Fall.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Disappointment.ogg → /workspace/PixelWorld/assets/build/audio/se/Disappointment.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Dive.ogg → /workspace/PixelWorld/assets/build/audio/se/Dive.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Crash.ogg → /workspace/PixelWorld/assets/build/audio/se/Crash.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Heal1.ogg → /workspace/PixelWorld/assets/build/audio/se/Heal1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv64.ogg → /workspace/PixelWorld/assets/build/audio/se/cv64.ogg
